District,pct_ICU,daily_tests_per_million_14ma,TPR,rate_increase_new_cases,daily_cases_per_million,category,dates,is_change
Mysuru,100,74.34851256345893,,,,GRAY,2020-05-17,False
Mysuru,100,76.43284947636515,0.3246753246753247,0.0,32.98760765539079,YELLOW,2020-05-18,True
Mysuru,100,78.90397055867663,0.3246753246753247,0.0,,GRAY,2020-05-19,True
Mysuru,100,82.29907604567852,0.3246753246753247,0.0,,GRAY,2020-05-20,False
Mysuru,100,85.1999573162181,0.29542097488921715,0.0,47.648766613342254,YELLOW,2020-05-21,True
Mysuru,100,93.32242487372893,0.29542097488921715,0.0,,GRAY,2020-05-22,True
Mysuru,100,98.24317902894052,0.29542097488921715,0.0,,GRAY,2020-05-23,False
Mysuru,100,104.47470175824778,0.29542097488921715,0.0,,GRAY,2020-05-24,False
Mysuru,100,114.31621006867096,0.29542097488921715,0.0,,GRAY,2020-05-25,False
Mysuru,100,118.6352999603632,0.29542097488921715,0.0,,GRAY,2020-05-26,False
Mysuru,100,127.14455168727935,0.29542097488921715,,,GRAY,2020-05-27,False
Mysuru,100,130.62560921192684,0.29542097488921715,,,GRAY,2020-05-28,False
Mysuru,100,138.0819484776841,0.3108003108003108,,82.6356232175446,GRAY,2020-05-29,False
Mysuru,100,148.05238484457573,0.2912621359223301,,46.98235029707173,GRAY,2020-05-30,False
Mysuru,100,156.49717254325762,0.2912621359223301,,,GRAY,2020-05-31,False
Mysuru,100,161.76173484905163,0.2853881278538813,40.0,,GRAY,2020-06-01,False
Mysuru,100,170.07759449126516,0.2853881278538813,40.0,,GRAY,2020-06-02,False
Mysuru,100,177.49095773819963,0.2801120448179272,42.857142857142854,88.96657822211456,RED,2020-06-03,True
Mysuru,100,182.51915194046822,0.2561287961946579,42.857142857142854,85.63449664076195,RED,2020-06-04,False
Mysuru,100,184.00182458985512,0.2561287961946579,42.857142857142854,,GRAY,2020-06-05,True
Mysuru,100,186.32252960628682,0.2561287961946579,42.857142857142854,,GRAY,2020-06-06,False
Mysuru,100,188.17049841566757,0.2561287961946579,42.857142857142854,,GRAY,2020-06-07,False
Mysuru,100,183.07784018516475,0.2561287961946579,42.857142857142854,,GRAY,2020-06-08,False
Mysuru,100,180.99350327225852,0.2923026956804157,44.44444444444444,53.64651345977694,RED,2020-06-09,True
Mysuru,100,176.287629211161,0.2923026956804157,44.44444444444444,,GRAY,2020-06-10,True
Mysuru,100,173.6660920629697,0.4032258064516129,57.142857142857146,67.97446425959315,RED,2020-06-11,True
Mysuru,100,170.93711486772128,0.6278026905829597,61.90476190476191,90.2994108546556,RED,2020-06-12,False
Mysuru,100,165.0708882984079,0.6510416666666666,55.0,102.62811270566024,RED,2020-06-13,False
Mysuru,100,158.8178775596893,0.6510416666666666,55.0,,GRAY,2020-06-14,True
Mysuru,100,152.58635483038205,0.6510416666666666,50.0,,GRAY,2020-06-15,False
Mysuru,100,145.32340764932738,0.6932409012131716,51.388888888888886,105.62698612887759,RED,2020-06-16,True
Mysuru,100,137.22242810122796,0.7455429497568882,46.7391304347826,67.97446425959315,YELLOW,2020-06-17,True
Mysuru,100,133.46202645423222,0.8247422680412371,48.95833333333333,69.9737132084047,YELLOW,2020-06-18,False
Mysuru,100,130.21733703311014,0.8748906386701663,53.333333333333336,112.2911492915828,RED,2020-06-19,True
Mysuru,100,128.06853609196972,1.329243353783231,69.71153846153847,138.61459378426838,RED,2020-06-20,False
Mysuru,100,129.14293656253992,1.54015401540154,75.0,150.94329563527302,RED,2020-06-21,False
Mysuru,100,129.59418476017942,1.4208525115069042,72.88732394366197,82.96883137567987,YELLOW,2020-06-22,True
Mysuru,100,133.3116103883524,1.7408123791102514,78.0,107.29302691955388,RED,2020-06-23,True
Mysuru,100,138.0389724588613,1.6738567730802416,77.73195876288659,132.28363877969844,RED,2020-06-24,False
Mysuru,100,144.4638872728712,1.8706924844108959,75.43859649122807,147.27800589578516,RED,2020-06-25,False
Mysuru,100,149.64249754101965,1.7363851617995265,61.81818181818182,148.27763037019093,RED,2020-06-26,False
Mysuru,100,153.23099511272414,1.8609658566594893,66.94214876033057,305.88508916816915,RED,2020-06-27,False
Mysuru,100,159.97823006790514,1.9353940406571986,68.82494004796163,422.1747363573751,RED,2020-06-28,False
Mysuru,100,164.55517607253424,1.8934447636458605,67.816091954023,368.19501473946286,RED,2020-06-29,False
Mysuru,100,172.63466761122228,1.8670649738610903,67.99999999999999,315.5481257540917,RED,2020-06-30,False
Mysuru,100,182.3042718463542,1.9441544885177453,71.3326941514861,,GRAY,2020-07-01,True
Mysuru,100,190.23334731916242,2.6764596041329516,79.26910299003322,500.4786535191613,RED,2020-07-02,True
Mysuru,100,198.42027890490743,2.899928690278108,80.02049180327869,564.4546198811313,RED,2020-07-03,False
Mysuru,100,206.6286985000639,2.9558890404729423,71.11111111111111,612.7698028107441,RED,2020-07-04,False
Mysuru,100,210.88332436352195,2.9686457638425616,65.91760299625469,641.4257044103765,RED,2020-07-05,False
Mysuru,100,217.95287945987397,3.335836104258286,73.01958491669103,614.1026354432852,RED,2020-07-06,False
Mysuru,100,225.53814678209966,3.503513848697809,68.62429605792437,499.14582088662024,RED,2020-07-07,False
Mysuru,100,232.3283577561035,3.9131305044035227,73.12446717817562,687.0752220749072,RED,2020-07-08,False
Mysuru,100,238.62434451364487,4.093339815264949,70.66508313539192,742.3877763253604,RED,2020-07-09,False
Mysuru,100,243.39468260297664,4.44465594365661,74.4825124910778,770.7104697668576,RED,2020-07-10,False
Mysuru,100,250.8080458499111,4.9576115001842975,75.63506815365551,932.3164264624589,RED,2020-07-11,False
Mysuru,100,257.3833767298009,5.036744936368525,75.26690391459074,875.3378314213294,RED,2020-07-12,False
Mysuru,100,265.205012155552,6.136087484811664,80.9557486360881,912.3239369743433,RED,2020-07-13,False
Mysuru,100,273.757239901291,6.904362416107382,83.07585488630446,831.6875627056103,RED,2020-07-14,False
Mysuru,100,279.60197846119297,7.085766984322164,82.59636242282664,1058.2691102375875,RED,2020-07-15,False
Mysuru,100,287.2517098116529,7.360861759425494,76.46966854283927,1389.1448112659011,RED,2020-07-16,False
Mysuru,100,297.4370262726585,7.527813899725473,74.78222353462276,1230.5377279935171,RED,2020-07-17,False
Mysuru,100,309.79263168421596,7.664562669071235,74.6606334841629,1511.765413459677,RED,2020-07-18,False
Mysuru,100,309.70667964657036,8.25643516270034,75.83710407239819,1372.8176115172732,RED,2020-07-19,False
Mysuru,100,320.2787802769813,8.681650452868166,74.11722744025681,1215.5433608774304,RED,2020-07-20,False
Mysuru,100,329.60457636153075,8.996675141795423,73.54515050167224,1215.8765690355656,RED,2020-07-21,False
Mysuru,100,338.7369803613776,9.299670134483634,71.27715395109665,1587.4036653563812,RED,2020-07-22,False
Mysuru,100,350.0611613211877,9.39168866245166,70.36701860231271,1676.0370354203603,RED,2020-07-23,False
Mysuru,100,355.0976201424607,9.638318670576735,71.42482517482517,1668.3732477832493,RED,2020-07-24,False
Mysuru,100,368.9821800698296,9.927877077453747,68.91713436777813,1690.0317780620414,RED,2020-07-25,False
Mysuru,100,384.3709006559969,10.66225165562914,70.50532313690208,1732.3492141452195,RED,2020-07-26,False
Mysuru,100,397.05213205632714,11.166802657652408,65.34435068800111,1774.000233912127,RED,2020-07-27,False
Mysuru,100,413.0425169060137,11.266737632360357,61.330379916767356,1844.6403634368023,RED,2020-07-28,False
Mysuru,100,425.3303524417352,11.49075081610446,61.470956957793554,1833.6444942183387,RED,2020-07-29,False
Mysuru,100,442.01496528779023,12.627611119836658,63.46082435945043,2041.8995930528765,RED,2020-07-30,False
Mysuru,100,452.266398700831,12.909332787556282,62.838801711840226,1826.9803310556335,RED,2020-07-31,False
Mysuru,100,458.51445066814705,14.065812052084384,63.98305084745763,1723.3525938755674,RED,2020-08-01,False
Mysuru,100,476.95777443833543,14.142933385085634,62.76595744680851,1843.3075308042612,RED,2020-08-02,False
Mysuru,100,479.36443149241273,15.148443157132514,62.15267622111728,1583.405167458758,RED,2020-08-03,False
Mysuru,100,497.4606412644169,17.048890542866445,65.02787633046123,2085.5498617685957,RED,2020-08-04,False
Mysuru,100,515.5337101032088,16.971900529670528,63.90940423436731,1872.2966405620289,RED,2020-08-05,False
Mysuru,100,535.6663219978938,17.392431311560394,64.47643371256096,2267.481516110448,RED,2020-08-06,False
Mysuru,100,543.4317580144151,16.876235666271253,58.762886597938135,2222.4984147621876,RED,2020-08-07,False
Mysuru,100,555.1856991624533,16.329295196810776,55.81891443470016,2391.7681590949,RED,2020-08-08,False
Mysuru,100,559.8056211859052,17.058191309688315,53.82538253825383,1994.2508264395342,RED,2020-08-09,False
Mysuru,100,553.8749305883575,17.543451272501553,51.415302963290586,1421.7992107631567,RED,2020-08-10,False
Mysuru,100,560.4502614682473,17.406640595046394,49.515418502202635,2084.883445452325,RED,2020-08-11,False
Mysuru,100,581.9382708796516,18.034118602761982,51.003276003276,2626.679910580259,RED,2020-08-12,False
Mysuru,100,600.8692071710989,17.79494331795587,45.880225080385856,2234.493908455057,RED,2020-08-13,False
Mysuru,100,621.6910882907496,17.499654361952164,44.61781552439266,2635.0101145336403,RED,2020-08-14,False
Mysuru,100,642.8782655703943,17.82538939768701,42.47140446277893,2938.229538436727,RED,2020-08-15,False
Mysuru,100,654.0950064831472,18.774638633377137,44.07699037620298,2345.785433272234,RED,2020-08-16,False
Mysuru,100,664.344786972387,19.212730860044637,42.44107744107744,2104.875934940441,RED,2020-08-17,False
Mysuru,100,681.9434666803272,17.75586085202924,29.973380656610477,2554.040532106772,RED,2020-08-18,False
Mysuru,100,702.4860036776299,18.157347363269302,31.570080862533686,2879.5849026049214,RED,2020-08-19,False
Mysuru,100,714.3044088539023,17.532037783526864,26.09814687714481,2460.742247828899,RED,2020-08-20,False
Mysuru,100,729.1955993760055,17.961414790996784,29.05222239271649,,GRAY,2020-08-21,True
Mysuru,100,744.7744061992736,18.82450502746968,33.62177470106986,,GRAY,2020-08-22,False
Mysuru,100,747.8471915451045,17.483839911979096,25.090602612726503,1978.590043007177,RED,2020-08-23,True
Mysuru,100,766.0475355165639,16.414419832280913,21.107266435986162,1949.6009332494093,RED,2020-08-24,False
Mysuru,100,782.8081828574593,19.556510696493113,35.20764949336378,2719.3117785418613,RED,2020-08-25,False
Mysuru,100,797.3340772195686,20.43202599802466,34.72188189169321,2858.9259968005354,RED,2020-08-26,False
Mysuru,100,810.2053948569996,21.215531795160384,37.14790956170266,3127.491772257555,RED,2020-08-27,False
Mysuru,100,818.2204223674534,22.315275502951266,39.90147783251231,2985.5450968919345,RED,2020-08-28,False
Mysuru,100,837.1298706494894,20.743704684256446,33.70351186159743,2773.6247083179087,RED,2020-08-29,False
Mysuru,100,861.7981054537814,20.382702765580017,30.110266392189633,2949.558615813326,RED,2020-08-30,False
Mysuru,100,867.5568919760376,19.67104313951811,25.31276849892077,2164.186987088517,RED,2020-08-31,False
Mysuru,100,893.5358953544256,20.06747713584653,32.888703626511045,3018.19949638919,RED,2020-09-01,False
Mysuru,100,904.3658520977734,20.078090629124507,30.320460147904683,3285.4324392136687,RED,2020-09-02,False
Mysuru,100,916.5495534340397,20.370921889806418,33.60674413305993,2953.8903218690843,RED,2020-09-03,False
Mysuru,100,933.0093686431754,20.475626603512925,32.6987951807229,3092.1717074952176,RED,2020-09-04,False
Mysuru,100,952.1766730381481,20.51363061924535,30.077007700770086,3247.446709186249,RED,2020-09-05,False
Mysuru,100,987.6318885669651,21.06957921761455,38.73915737298636,3105.166825662493,RED,2020-09-06,False
Mysuru,100,993.5410911551014,20.985358046586068,40.92720464461163,1923.610696914859,RED,2020-09-07,False
Mysuru,100,1001.6420707032006,18.683228214699447,19.54300149270869,2621.015371891959,RED,2020-09-08,False
Mysuru,100,1005.0801522090254,17.655107538376022,9.398966658593698,3178.8058286103856,RED,2020-09-09,False
Mysuru,100,990.8336019692645,17.34510203639045,1.0127531882970826,3071.1795935326963,RED,2020-09-10,False
Mysuru,100,991.3063381763153,17.228448182429062,-5.995218922999506,3153.4820085921056,RED,2020-09-11,False
Mysuru,100,981.6797099600061,18.11535514939258,2.8012727565651567,3045.522565356281,RED,2020-09-12,False
Mysuru,100,1002.4156390420113,17.592711682743836,0.363510824093239,3296.7615165902675,RED,2020-09-13,False
Mysuru,100,1005.4024723501964,18.121780760435144,6.201596100169033,2746.968055667088,RED,2020-09-14,False
Mysuru,100,989.222001263409,17.49500390998349,-4.252545319096092,2524.3850060327336,RED,2020-09-15,False
Mysuru,100,986.7508801810974,17.710851244528648,-4.746096151481615,3240.449337865409,RED,2020-09-16,False
Mysuru,100,987.6963525951993,17.946263461329274,-6.412898533155543,3120.8276090948502,RED,2020-09-17,False
Mysuru,100,971.0646333107725,17.864176495319864,-10.720445168605707,2874.2535720747574,RED,2020-09-18,False
Mysuru,100,957.3552833062963,17.751891006217313,-14.932355544316609,2786.953034643319,RED,2020-09-19,False
Mysuru,100,942.6574848688958,17.561375914654995,-25.700934579439235,2729.308023285919,RED,2020-09-20,False
Mysuru,100,939.7780916077678,18.307991311306733,-21.181466217060066,2445.414672554677,RED,2020-09-21,False
Mysuru,100,927.3580221679761,18.798804365456355,-7.346234438555402,2323.7936948353067,RED,2020-09-22,False
Mysuru,100,912.638735721164,18.727632322471276,-3.8219763640935493,2331.4574824724177,RED,2020-09-23,False
Mysuru,100,922.6306600974671,18.16615040640939,-2.538461538461553,2569.0348992228587,RED,2020-09-24,False
Mysuru,100,917.6239539046098,18.326152116897713,-1.558906210068992,2883.9166086606797,RED,2020-09-25,False
Mysuru,100,922.1364358810047,16.922216526075406,-13.963095565959796,2935.8970813297806,RED,2020-09-26,False
Mysuru,100,907.8683976318322,17.867455621301776,-8.716386276327992,3179.805453084791,RED,2020-09-27,False
Mysuru,100,921.5132836080741,16.58388714002565,-19.221034870641162,2296.4706258682154,RED,2020-09-28,False
Mysuru,100,941.7120124547939,16.46092413006275,-11.64402550596063,3483.024876987878,RED,2020-09-29,False
Mysuru,100,966.9819115226054,15.626319415124108,-15.656996587030722,2950.8914484458674,RED,2020-09-30,False
Mysuru,100,992.9609149009934,14.157108850898075,-26.092937939468047,3355.4061524220733,RED,2020-10-01,False
Mysuru,100,1029.5335069192035,12.731674737017865,-32.34426229508196,2929.8993344833457,RED,2020-10-02,False
Mysuru,100,1051.881036707064,14.27520836738029,-13.17973669147109,3294.0958513251853,RED,2020-10-03,False
Mysuru,100,1078.354264301914,15.032679738562091,-2.1208907741251353,3380.396764282218,RED,2020-10-04,False
Mysuru,100,1104.3762436991246,15.429516489930927,-0.9709962168978562,2349.450723011722,RED,2020-10-05,False
Mysuru,100,1143.2695407337665,14.773047645897941,-3.2188295165394374,3329.7491242456585,RED,2020-10-06,False
Mysuru,100,1193.959754935269,15.294075300554315,6.4015062367615965,3647.629707106697,RED,2020-10-07,False
Mysuru,100,1237.408509965129,15.036640850206647,9.920314124032803,3566.6601246798286,RED,2020-10-08,False
Mysuru,100,1290.3334771454176,14.626388449432962,10.896049185927364,3636.300629730098,RED,2020-10-09,False
Mysuru,100,1337.821977944621,14.736825197963347,20.850136239782028,3504.350199108535,RED,2020-10-10,False
Mysuru,100,1366.2076383770864,13.78420887071406,13.863532633500691,3173.141289922086,RED,2020-10-11,False
Mysuru,100,1387.22291158144,13.682270206635893,19.483754103928455,2534.3812507767916,RED,2020-10-12,False
Mysuru,100,1407.0778322775775,13.492257414251245,18.347481607243907,2729.308023285919,RED,2020-10-13,False
Mysuru,100,1427.0401930207718,13.419463643071177,21.095152603231597,3087.173585123189,RED,2020-10-14,False
Mysuru,100,1435.7428368323906,13.64044540229885,28.220320386219004,2824.6055565126035,RED,2020-10-15,False
Mysuru,100,1450.3546832321454,13.86748844375963,34.82905982905982,2513.0559286561347,RED,2020-10-16,False
Mysuru,100,1467.3731866859775,12.223231021555764,16.28129867018089,2393.7674080437114,RED,2020-10-17,False
Mysuru,100,1488.0446517397488,11.139350180505415,2.2037853253824156,2336.455604844447,RED,2020-10-18,False
Mysuru,100,1499.970496963078,9.96346966549674,-14.018691588785051,1672.0385375227372,RED,2020-10-19,False
Mysuru,100,1506.0516036265058,10.034528021915307,-11.758851130385336,2098.2117717777355,RED,2020-10-20,False
Mysuru,100,1510.1773014334951,8.927148548662492,-35.44788014026139,1956.5983045702499,RED,2020-10-21,False
Mysuru,100,1512.39056640287,8.43953795660884,-45.774410774410775,1925.2767377055352,RED,2020-10-22,False
Mysuru,100,1510.6715256499574,7.587158442740708,-64.66066741657293,1784.6628949724554,RED,2020-10-23,False
Mysuru,100,1510.4351575464323,7.172935753713083,-81.97143990479968,1489.7736750227498,RED,2020-10-24,False
Mysuru,100,1511.0583098193629,6.599735498641942,-88.83861236802413,1479.1110139624213,RED,2020-10-25,False
Mysuru,100,1497.4563998619435,6.415738721157157,-97.56206665175579,1042.9415349633655,RED,2020-10-26,False
Mysuru,100,1455.6407335473507,6.2634702252664525,-108.22531227904786,1229.8713116772467,RED,2020-10-27,False
Mysuru,100,1426.4385287572525,5.68067125619511,-136.32988597189077,1048.2728654935297,RED,2020-10-28,False
Mysuru,100,1422.054974837326,5.548587920639478,-148.20261437908496,1341.1628364944236,RED,2020-10-29,False
Mysuru,100,1419.3045096326664,5.126341766210958,-176.4323685764914,1195.88407954745,RED,2020-10-30,False
Mysuru,100,1419.863197877363,4.609773446131029,-174.03151674326983,1004.2893886196753,RED,2020-10-31,False
Mysuru,100,1421.6681906679212,4.215474373120116,-176.5865901756902,1216.8761935099715,RED,2020-11-01,False
Mysuru,100,1421.5822386302752,4.138639902051182,-154.01753104455804,858.344215356431,RED,2020-11-02,False
Mysuru,100,1417.6714209173997,3.655930276619932,-191.5837479270315,918.321683820778,RED,2020-11-03,False
Mysuru,100,1411.6118022633839,3.5924679950679677,-165.84745762711862,1125.2439500227747,RED,2020-11-04,False
Mysuru,100,1421.1095024232243,3.3582823013532925,-167.4470959027465,1051.6049470748821,RED,2020-11-05,False
Mysuru,100,1422.9789592420163,3.2451451179366373,-148.2084690553746,986.2961480803712,RED,2020-11-06,False
Mysuru,100,1416.3821403527152,3.1176515208981264,-145.352798053528,752.3840210694183,RED,2020-11-07,False
Mysuru,100,1434.0882601077124,3.071667241043468,-126.39024390243904,912.9903532906138,RED,2020-11-08,False
Mysuru,100,1454.265500945021,2.9640355802476432,-122.88135593220338,654.0876144195164,RED,2020-11-09,False
Mysuru,100,1499.5192487654385,2.7986357904390693,-117.25550435227854,787.0376695154854,RED,2020-11-10,False
Mysuru,100,1525.2833720497122,2.671062085288027,-98.89240506329114,861.0098806215132,RED,2020-11-11,False
Mysuru,100,1540.8406908635693,2.519977129150571,-103.20973990038735,705.0684626142113,RED,2020-11-12,False
Mysuru,100,1556.3980096774258,2.42023443000925,-93.15459212778096,671.7476468006852,RED,2020-11-13,False
Mysuru,100,1571.5255683030546,2.364121145826212,-76.17119722382881,717.7303726233512,RED,2020-11-14,False
Mysuru,100,1563.9403009808286,2.2711659476244126,-68.72353297035694,521.4707674816827,RED,2020-11-15,False
Mysuru,100,1561.877452077334,2.224637481770905,-69.32591218305505,385.5218389624964,RED,2020-11-16,False
Mysuru,100,1541.6142592023798,2.1521263398519714,-56.21761658031086,445.1660992687081,RED,2020-11-17,False
Mysuru,100,1535.8339846707122,2.0608892744214677,-60.217243720298725,596.7758112202516,RED,2020-11-18,False
Mysuru,100,1538.0902256589097,1.8972044873496416,-63.54933726067746,616.1018843920967,RED,2020-11-19,False
Mysuru,100,1550.2309509763527,1.740962519405633,-71.0987261146497,593.443729638899,RED,2020-11-20,False
Mysuru,100,1570.3437277854273,1.7829775588396277,-57.71297006907137,593.443729638899,RED,2020-11-21,False
Mysuru,100,1580.5290442464332,1.7239035266606846,-61.67192429022081,567.786701462484,RED,2020-11-22,False
Mysuru,100,1592.282985394471,1.723323571881621,-57.08692247454972,502.81111062610813,RED,2020-11-23,False
Mysuru,100,1601.5228294413748,1.745582375119078,-50.11529592621061,623.0992557129372,RED,2020-11-24,False
Mysuru,100,1614.1362909658692,1.66404856359328,-51.67999999999998,543.1292977604746,RED,2020-11-25,False
Mysuru,100,1619.4223412810745,1.6400403375617005,-46.197411003236255,501.4782779935671,RED,2020-11-26,False
Mysuru,100,1614.7594432387998,1.6594142148056477,-40.57738572574178,508.4756493144076,RED,2020-11-27,False
Mysuru,100,1609.3229768577146,1.5849066680909019,-45.661331086773366,507.1428166818665,RED,2020-11-28,False
Mysuru,100,1615.4900355587877,1.533632167701946,-43.36513443191673,430.17173215262136,RED,2020-11-29,False
Mysuru,100,1620.5397177704679,1.5010077437148617,-42.84452296819787,332.54174181899,RED,2020-11-30,False
Mysuru,100,1641.9202871348152,1.4801533810577012,-36.51635720601237,443.16685031989647,RED,2020-12-01,False
Mysuru,100,1651.3105472475986,1.4287945034353529,-34.15300546448086,479.81974771477513,RED,2020-12-02,False
Mysuru,100,1640.9748147207135,1.4364843453324079,-23.792160437556966,481.8189966635867,RED,2020-12-03,False
Mysuru,100,1616.0702118128956,1.4958515051590255,-11.64444444444443,415.51057319466986,RED,2020-12-04,False
Mysuru,100,1593.5507779497439,1.4212513484358145,-23.624288425047425,441.5008095292202,RED,2020-12-05,False
Mysuru,100,1564.391549178468,1.4037883054269742,-24.070450097847356,440.16797689667914,RED,2020-12-06,False
Mysuru,100,1543.6556200964633,1.3252039310671233,-34.138655462184865,332.54174181899,RED,2020-12-07,False
Mysuru,100,1512.4120544122813,1.219027051602637,-51.63170163170164,426.50644241313347,RED,2020-12-08,False
Mysuru,100,1489.806668511484,1.251947152829862,-44.009216589861765,426.1732342549982,RED,2020-12-09,False
Mysuru,100,1451.6224757874186,1.2138257715935163,-50.73170731707319,412.5116997714525,RED,2020-12-10,False
Mysuru,100,1438.1494938864678,1.1788787951231174,-58.04816223067174,403.18187134366525,RED,2020-12-11,False
Mysuru,100,1429.1675059525007,1.1592241768155165,-53.95590142671857,400.8494142367184,RED,2020-12-12,False
Mysuru,100,1411.3109701316241,1.181503981485711,-48.58247422680412,398.5169571297716,RED,2020-12-13,False
Mysuru,100,1393.8841944989751,1.2163162113831165,-43.472750316856796,276.56277125226626,RED,2020-12-14,False
Mysuru,100,1387.4592796849652,1.1971689200700026,-46.313065976714114,394.8516673902837,RED,2020-12-15,False
Mysuru,100,1383.0542377556274,1.1745696351998012,-45.23809523809524,413.178116087723,RED,2020-12-16,False
Mysuru,100,1380.5831166733155,1.1782284549175863,-44.914134742404244,411.845283455182,RED,2020-12-17,False
Mysuru,100,1387.4377916755539,1.1522735720480735,-51.20967741935484,407.18036924128836,RED,2020-12-18,False
Mysuru,100,1399.1917328235918,1.1594870613529908,-39.60264900662253,383.85579817182014,RED,2020-12-19,False
Mysuru,100,1410.7307938775161,1.160665326265765,-34.12073490813648,397.8505408135011,RED,2020-12-20,False
Mysuru,100,1407.7439605693307,1.1722864164364324,-23.958333333333343,257.23669808042115,RED,2020-12-21,False
Mysuru,100,1415.1573238162653,1.1691821798414772,-11.428571428571427,380.19050843233225,RED,2020-12-22,False
Mysuru,100,1413.9754832986378,1.1276081637615307,-16.9811320754717,319.2134154935796,RED,2020-12-23,False
Mysuru,100,1429.2534579901464,1.1681751210271523,-5.534105534105531,380.85692474860275,RED,2020-12-24,False
Mysuru,100,1426.8468009360693,1.222854733291166,2.8325123152709413,334.8741989259368,RED,2020-12-25,False
Mysuru,100,1419.7987338491287,1.233465508369404,5.398773006134974,285.55939152191826,RED,2020-12-26,False
Mysuru,100,1426.3955527384298,1.2247480453744295,4.551045510455098,303.5526320612223,RED,2020-12-27,False
Mysuru,100,1429.446850074849,1.2326563744870196,3.780487804878051,217.58492726232512,RED,2020-12-28,False
Mysuru,100,1426.1376966254927,1.21743585107505,4.3316831683168315,220.58380068554246,RED,2020-12-29,False
Mysuru,100,1428.3509615948676,1.1959922975087254,4.905660377358489,324.2115378656085,RED,2020-12-30,False
Mysuru,100,1437.9775898111766,1.1790197250448295,4.0557667934093775,317.21416654476803,RED,2020-12-31,False
Mysuru,100,1452.1167000038806,1.1157477285507118,1.3262599469495908,292.2235546846235,RED,2021-01-01,False
Mysuru,100,1451.0208115238993,1.1343610703866602,1.4360313315926874,251.5721593921217,RED,2021-01-02,False
Mysuru,100,1463.3549289260454,1.0778108985183772,-3.8147138964577656,269.89860808956104,RED,2021-01-03,False
Mysuru,100,1490.343868746769,1.029456291362083,-7.563025210084028,199.92489488115632,RED,2021-01-04,False
Mysuru,100,1519.266729414519,0.9957144675614896,-9.375000000000004,271.5646488802373,RED,2021-01-05,False
Mysuru,100,1555.452537263324,0.943539585837236,-8.638360175695464,261.23519597804426,RED,2021-01-06,False
Mysuru,100,1588.2647276345383,0.8658711475498553,-21.406249999999996,253.57140834093326,RED,2021-01-07,False
Mysuru,100,1624.1497033515839,0.8017569856054191,-33.993399339933994,323.2119133912027,RED,2021-01-08,False
Mysuru,100,1654.4907726404863,0.7610784975842901,-39.07849829351537,299.5541341635992,RED,2021-01-09,False
Mysuru,100,1673.958909167219,0.7265538753818901,-43.63957597173143,263.9008612431263,RED,2021-01-10,False
Mysuru,100,1694.2221020421734,0.6836197602891749,-52.13358070500927,165.2712464350892,RED,2021-01-11,False
Mysuru,100,1719.406049072339,0.6886036717197596,-46.642468239564444,250.23932675958065,RED,2021-01-12,False
Mysuru,100,1729.612853542756,0.6808130000496944,-45.07299270072991,248.57328596890434,RED,2021-01-13,False
Mysuru,100,1719.8787852793898,0.6534314521670685,-50.860420650095605,135.9489285191863,RED,2021-01-14,False
Mysuru,100,1684.9177939670353,0.68101821149824,-41.19850187265916,235.91137595976446,RED,2021-01-15,False
Mysuru,100,1664.7190651203148,0.6350681536555143,-55.691056910569095,194.59356435099215,RED,2021-01-16,False
Mysuru,100,1639.9648782783772,0.6066561844863732,-58.53131749460045,248.2400778107691,RED,2021-01-17,False
Mysuru,100,1608.3345284247903,0.6386276186404446,-49.37238493723848,144.94554878883832,RED,2021-01-18,False
Mysuru,100,1563.7898849149487,0.6252147028512539,-54.72527472527472,214.91926199724304,RED,2021-01-19,False
Mysuru,100,1510.8434297252484,0.6499694215698824,-49.45295404814002,166.93728722576552,RED,2021-01-20,False
Mysuru,100,1467.5880667800918,0.654484757972415,-43.176733780760635,224.5822985831656,RED,2021-01-21,False
Mysuru,100,1425.3856162960935,0.6346669882714746,-43.94299287410925,107.95944323582441,RED,2021-01-22,False
Mysuru,100,1385.3749427720588,0.6669561980394589,-36.27906976744184,300.553758638005,RED,2021-01-23,False
Mysuru,100,1351.4453759114517,0.6948309032801743,-29.519450800915337,190.92827461150426,RED,2021-01-24,False
Mysuru,100,1322.3935871872332,0.695471311808388,-25.934579439252328,124.9530593007227,RED,2021-01-25,False
Mysuru,100,1275.1844305103775,0.7060528444324616,-31.503579952267298,176.26711565355282,RED,2021-01-26,False
Mysuru,100,1217.2312691278203,0.7149540134517274,-35.30864197530866,142.6130916818915,RED,2021-01-27,False
Mysuru,100,1174.7494745214738,0.7334918602524236,-30.423940149625928,183.2644869743933,RED,2021-01-28,False
Mysuru,100,1157.4946029641162,0.7314311173816994,-35.53299492385788,155.94141800730193,RED,2021-01-29,False
Mysuru,100,1134.738800997439,0.7423117709437964,-25.51020408163266,154.60858537476088,RED,2021-01-30,False
Mysuru,100,1110.3928863343178,0.834059022738268,-7.424593967517398,173.934658546606,RED,2021-01-31,False
Mysuru,100,1093.5462869557768,0.8036784500206323,-16.870415647921767,129.28476535648107,RED,2021-02-01,False
Mysuru,100,1071.5855413373217,0.8081172672401692,-12.903225806451617,131.6172224634279,RED,2021-02-02,False
Mysuru,100,1057.4894071634405,0.790441549996952,-17.480719794344488,141.946675365621,RED,2021-02-03,False
Mysuru,100,1043.7370811401418,0.7535050336606757,-22.1311475409836,157.9406669561135,RED,2021-02-04,False
